RootKind	RootId	RootCommanders	RootCompleteness	RootManualFallback	FromKind	FromId	RefKind	RefId	Field	Resolution	Source	Depth	Via
ability	VoidCoopSummonHyperion	Raynor	ability-with-chain	no	effect	SummonHyperionCreateUnit	effect	HyperionVoidCoopSpawnSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	2	ability:VoidCoopSummonHyperion -> effect:SummonHyperionCreateUnit
ability	VoidCoopSummonHyperion	Raynor	ability-with-chain	no	effect	SummonHyperionCreateUnit	unit	HyperionVoidCoop	Unit	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	2	ability:VoidCoopSummonHyperion -> effect:SummonHyperionCreateUnit
ability	WarpPrismTransport	Alarak	ability-minimal	no	ability	WarpPrismTransport	effect	CoopCargoDeathDummy	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:WarpPrismTransport
ability	WarpPrismTransport	Alarak	ability-minimal	no	ability	WarpPrismTransport	behavior	TransportDummy	Behavior	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/behaviordata.xml	1	ability:WarpPrismTransport
ability	ZagaraVoidCoopBanelingBarrage	Zagara	ability-with-chain	no	ability	ZagaraVoidCoopBanelingBarrage	effect	ZagaraVoidCoopBanelingBarrageCP	Effect	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/effectdata.xml	1	ability:ZagaraVoidCoopBanelingBarrage
ability	ZagaraVoidCoopBurrow	Zagara	ability-with-chain	no	ability	ZagaraVoidCoopBurrow	unit	ZagaraVoidCoopBurrowed	UnitAttr	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	1	ability:ZagaraVoidCoopBurrow
ability	ZagaraVoidCoopMassFrenzy	Zagara	ability-with-chain	no	ability	ZagaraVoidCoopMassFrenzy	effect	ZagaraVoidCoopMassFrenzySwitch	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:ZagaraVoidCoopMassFrenzy
ability	ZagaraVoidCoopSpawnHunterKillers	Zagara	ability-with-chain	no	ability	ZagaraVoidCoopSpawnHunterKillers	effect	ZagaraVoidCoopSpawnHunterKillersInitialSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/effectdata.xml	1	ability:ZagaraVoidCoopSpawnHunterKillers
ability	ZeratulCharge	Zeratul	ability-with-chain	no	ability	ZeratulCharge	requirement	HaveLegendaryLegionAbilities	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	1	ability:ZeratulCharge
ability	ZeratulCharge	Zeratul	ability-with-chain	no	ability	ZeratulCharge	validator	CasterNotHoldingPosition	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:ZeratulCharge
ability	ZeratulCharge	Zeratul	ability-with-chain	no	ability	ZeratulCharge	effect	Charge	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:ZeratulCharge
ability	ZeratulImmortalBarrierBase	Zeratul	ability-with-chain	no	ability	ZeratulImmortalBarrierBase	validator	CasterShieldsLT1	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:ZeratulImmortalBarrierBase
ability	ZeratulImmortalBarrierBase	Zeratul	ability-with-chain	no	ability	ZeratulImmortalBarrierBase	effect	ZeratulImmortalBarrierSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	1	ability:ZeratulImmortalBarrierBase
ability	ZeratulObserverMorphtoZeratulObserverSiege	Zeratul	ability-with-chain	no	ability	ZeratulObserverMorphtoZeratulObserverSiege	unit	ZeratulObserverSiegeMode	UnitAttr	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	1	ability:ZeratulObserverMorphtoZeratulObserverSiege
ability	ZeratulPhasingMode	Zeratul	ability-with-chain	no	ability	ZeratulPhasingMode	button	PhasingMode	DefaultButtonFace	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/buttondata.xml	1	ability:ZeratulPhasingMode
ability	ZeratulPhasingMode	Zeratul	ability-with-chain	no	ability	ZeratulPhasingMode	unit	ZeratulWarpPrismPhasing	UnitAttr	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	1	ability:ZeratulPhasingMode
ability	ZeratulReflectionShield	Zeratul	ability-with-chain	no	ability	ZeratulReflectionShield	validator	VoidSentryNearbyFriendlyUnitInCombat	Validator	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/validatordata.xml	1	ability:ZeratulReflectionShield
ability	ZeratulReflectionShield	Zeratul	ability-with-chain	no	ability	ZeratulReflectionShield	effect	ZeratulReflectionShieldCP	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	1	ability:ZeratulReflectionShield
ability	ZeratulSentryShieldRepair	Zeratul	ability-with-chain	no	ability	ZeratulSentryShieldRepair	validator	NotWarpingIn	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:ZeratulSentryShieldRepair
ability	ZeratulSentryShieldRepair	Zeratul	ability-with-chain	no	ability	ZeratulSentryShieldRepair	validator	UnitOrAttackingStructure	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/balancemulti.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:ZeratulSentryShieldRepair
ability	ZeratulSentryShieldRepair	Zeratul	ability-with-chain	no	ability	ZeratulSentryShieldRepair	validator	CasterHas10Energy	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:ZeratulSentryShieldRepair
ability	ZeratulSentryShieldRepair	Zeratul	ability-with-chain	no	ability	ZeratulSentryShieldRepair	effect	VoidSentryShieldRepair	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:ZeratulSentryShieldRepair
ability	ZeratulWarpPrismSelectVoidRift	Zeratul	ability-minimal	no	ability	ZeratulWarpPrismSelectVoidRift	requirement	ZeratulWarpPrismSelectVoidRift	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	1	ability:ZeratulWarpPrismSelectVoidRift
ability	ZeratulZealotWhirlwind	Zeratul	ability-with-chain	no	ability	ZeratulZealotWhirlwind	validator	VoidZealotWhirlwindCheck	Validator	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/validatordata.xml	1	ability:ZeratulZealotWhirlwind
ability	ZeratulZealotWhirlwind	Zeratul	ability-with-chain	no	ability	ZeratulZealotWhirlwind	effect	VoidZealotWhirlwindSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/effectdata.xml	1	ability:ZeratulZealotWhirlwind
ability	ZeratulZealotWhirlwind	Zeratul	ability-with-chain	no	ability	ZeratulZealotWhirlwind	effect	VoidZealotWhirlwind	Effect	cross-kind-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/abildata.xml	1	ability:ZeratulZealotWhirlwind
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	HideExtractor	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/swarm.sc2campaign/base.sc2data/gamedata/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	SpawningPoolStetmannRequirements	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	HaveHatcheryStetmann	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	HydraliskDenStetmannRequirements	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	SpireStetmannRequirements	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	UltraliskCavernStetmannRequirements	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	InfestationPitStetmannRequirements	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	BanelingNestStetmannRequirements	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	HaveSpawningPoolStetmann	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	validator	HasVespene	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	HatcheryStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	ExtractorStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	SpawningPoolStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	EvolutionChamberStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	HydraliskDenStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	SpireStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	UltraliskCavernStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	InfestationPitStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	BanelingNestStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	SpineCrawlerStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	SporeCrawlerStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
button	CloakOnBanshee_Stukov	Stukov	external-xm-dependency-node	no			button	CloakOnBanshee_Stukov	profile-root	xm-dependency	原始mod/Mods/XM/XMStukov.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:CloakOnBanshee_Stukov
button	CommanderPrestigeStukovBansheesDeploy	Stukov	external-official-reference-node	no			button	CommanderPrestigeStukovBansheesDeploy	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	0	button:CommanderPrestigeStukovBansheesDeploy
button	CommanderPrestigeStukovBansheeTransportLoad	Stukov	external-official-reference-node	no			button	CommanderPrestigeStukovBansheeTransportLoad	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	0	button:CommanderPrestigeStukovBansheeTransportLoad
button	DehakaDakrunTopBar	Dehaka	external-xm-dependency-node	no			button	DehakaDakrunTopBar	profile-root	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:DehakaDakrunTopBar
button	DehakaGlevigTopBar	Dehaka	external-xm-dependency-node	no			button	DehakaGlevigTopBar	profile-root	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:DehakaGlevigTopBar
button	DehakaMurvarTopBar	Dehaka	external-xm-dependency-node	no			button	DehakaMurvarTopBar	profile-root	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:DehakaMurvarTopBar
button	DehakaNydusDestroyerTopBar	Dehaka	external-xm-dependency-node	no			button	DehakaNydusDestroyerTopBar	profile-root	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:DehakaNydusDestroyerTopBar
button	HaveOverlordSpeed	Stukov	external-official-reference-node	no			button	HaveOverlordSpeed	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	0	button:HaveOverlordSpeed
button	MagrailMunitionsNova	Nova	external-xm-dependency-node	no			button	MagrailMunitionsNova	profile-root	xm-dependency	原始mod/Mods/XM/XMNova.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:MagrailMunitionsNova
button	MorphToOverseer	Stukov	external-official-reference-node	no			button	MorphToOverseer	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/buttondata.xml	0	button:MorphToOverseer
button	NovaCoopCasterNuke	Nova	external-xm-dependency-node	no			button	NovaCoopCasterNuke	profile-root	xm-dependency	原始mod/Mods/XM/XMNova.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:NovaCoopCasterNuke
button	NovaCoopDecoy	Nova	external-xm-dependency-node	no			button	NovaCoopDecoy	profile-root	xm-dependency	原始mod/Mods/XM/XMNova.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:NovaCoopDecoy
button	NovaGriffinBombingRun	Nova	external-xm-dependency-node	no			button	NovaGriffinBombingRun	profile-root	xm-dependency	原始mod/Mods/XM/XMNova.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:NovaGriffinBombingRun
button	NovaGriffinTransportUnits	Nova	external-xm-dependency-node	no			button	NovaGriffinTransportUnits	profile-root	xm-dependency	原始mod/Mods/XM/XMNova.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:NovaGriffinTransportUnits
button	SIBansheeUnloadAll	Stukov	external-official-reference-node	no			button	SIBansheeUnloadAll	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	0	button:SIBansheeUnloadAll
button	SILiberatorBecometheSwarm	Stukov	external-xm-dependency-node	no			button	SILiberatorBecometheSwarm	profile-root	xm-dependency	原始mod/Mods/XM/XMStukov.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:SILiberatorBecometheSwarm
button	SILiberatorImprovedAoeAttack	Stukov	external-xm-dependency-node	no			button	SILiberatorImprovedAoeAttack	profile-root	xm-dependency	原始mod/Mods/XM/XMStukov.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:SILiberatorImprovedAoeAttack
button	SOAPurifierBeam	Karax	external-official-reference-node	no			button	SOAPurifierBeam	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/buttondata.xml	0	button:SOAPurifierBeam
button	SOAThermalLance	Karax	external-official-reference-node	no			button	SOAThermalLance	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/buttondata.xml	0	button:SOAThermalLance
button	StopGenerateCreep	Stukov	external-official-reference-node	no			button	StopGenerateCreep	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/buttondata.xml	0	button:StopGenerateCreep
button	StukovInfestedBansheeBurrowRegeneration	Stukov	external-xm-dependency-node	no			button	StukovInfestedBansheeBurrowRegeneration	profile-root	xm-dependency	原始mod/Mods/XM/XMStukov.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:StukovInfestedBansheeBurrowRegeneration
button	StukovInfestedBansheeInfestedLife	Stukov	external-xm-dependency-node	no			button	StukovInfestedBansheeInfestedLife	profile-root	xm-dependency	原始mod/Mods/XM/XMStukov.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	0	button:StukovInfestedBansheeInfestedLife
requirement	DehakaSummonDakrun	Dehaka	external-xm-dependency-node	no			requirement	DehakaSummonDakrun	profile-root	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	0	requirement:DehakaSummonDakrun
requirement	DehakaSummonGlevig	Dehaka	external-xm-dependency-node	no			requirement	DehakaSummonGlevig	profile-root	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	0	requirement:DehakaSummonGlevig
requirement	DehakaSummonMurvar	Dehaka	external-xm-dependency-node	no			requirement	DehakaSummonMurvar	profile-root	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	0	requirement:DehakaSummonMurvar
requirement	HaveDehakaGlevigStructure	Dehaka	external-xm-dependency-node	no			requirement	HaveDehakaGlevigStructure	profile-root	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	0	requirement:HaveDehakaGlevigStructure
requirement	HaveNovaCombatSuit	Nova	external-xm-dependency-node	no			requirement	HaveNovaCombatSuit	profile-root	xm-dependency	原始mod/Mods/XM/XMNova.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	0	requirement:HaveNovaCombatSuit
requirement	HavePneumatizedCarapaceStukov	Stukov	external-official-reference-node	no			requirement	HavePneumatizedCarapaceStukov	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	0	requirement:HavePneumatizedCarapaceStukov
requirement	HaveShadowOpsandNovaStealthSuit	Nova	external-official-reference-node	no			requirement	HaveShadowOpsandNovaStealthSuit	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	0	requirement:HaveShadowOpsandNovaStealthSuit
requirement	HaveSILiberatorAoeAttack	Stukov	external-xm-dependency-node	no			requirement	HaveSILiberatorAoeAttack	profile-root	xm-dependency	原始mod/Mods/XM/XMStukov.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	0	requirement:HaveSILiberatorAoeAttack
requirement	HaveSILiberatorInfestedBees	Stukov	external-xm-dependency-node	no			requirement	HaveSILiberatorInfestedBees	profile-root	xm-dependency	原始mod/Mods/XM/XMStukov.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	0	requirement:HaveSILiberatorInfestedBees
requirement	HaveSOAOrbitalStrike	Artanis,Karax	external-official-reference-node	no			requirement	HaveSOAOrbitalStrike	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/requirementdata.xml	0	requirement:HaveSOAOrbitalStrike
requirement	HaveSOAPylonPower	Artanis	external-official-reference-node	no			requirement	HaveSOAPylonPower	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/requirementdata.xml	0	requirement:HaveSOAPylonPower
requirement	HaveSOAStrafeAttack	Artanis	external-official-reference-node	no			requirement	HaveSOAStrafeAttack	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/requirementdata.xml	0	requirement:HaveSOAStrafeAttack
requirement	HaveSOASuperShield	Artanis	external-official-reference-node	no			requirement	HaveSOASuperShield	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	0	requirement:HaveSOASuperShield
requirement	HaveSOATimeFreeze	Vorazun	external-official-reference-node	no			requirement	HaveSOATimeFreeze	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/requirementdata.xml	0	requirement:HaveSOATimeFreeze
requirement	HaveStukovInfestedBansheeInfestedLife	Stukov	external-xm-dependency-node	no			requirement	HaveStukovInfestedBansheeInfestedLife	profile-root	xm-dependency	原始mod/Mods/XM/XMStukov.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	0	requirement:HaveStukovInfestedBansheeInfestedLife
unit	CoopCasterAlarak	Alarak	catalog-node	no	effect	AlarakStructureOverchargeSet	validator	NotCreepTumor	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/validatordata.xml	3	unit:CoopCasterAlarak -> ability:AlarakStructureOvercharge -> effect:AlarakStructureOverchargeSet
unit	CoopCasterAlarak	Alarak	catalog-node	no	effect	AlarakStructureOverchargeSet	validator	NotCreepTumorBurrowed	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/validatordata.xml	3	unit:CoopCasterAlarak -> ability:AlarakStructureOvercharge -> effect:AlarakStructureOverchargeSet
unit	CoopCasterAlarak	Alarak	catalog-node	no	effect	AlarakStructureOverchargeSet	validator	NotCreepTumorUsed	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/validatordata.xml	3	unit:CoopCasterAlarak -> ability:AlarakStructureOvercharge -> effect:AlarakStructureOverchargeSet
unit	CoopCasterAlarak	Alarak	catalog-node	no	effect	AlarakStructureOverchargeSet	validator	NotToxicNest	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/validatordata.xml	3	unit:CoopCasterAlarak -> ability:AlarakStructureOvercharge -> effect:AlarakStructureOverchargeSet
unit	CoopCasterAlarak	Alarak	catalog-node	no	effect	AlarakStructureOverchargeSet	validator	NotToxicNestBurrowed	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/validatordata.xml	3	unit:CoopCasterAlarak -> ability:AlarakStructureOvercharge -> effect:AlarakStructureOverchargeSet
unit	CoopCasterAlarak	Alarak	catalog-node	no	effect	AlarakStructureOverchargeSet	validator	TargetNotSummonedUnit	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/validatordata.xml	3	unit:CoopCasterAlarak -> ability:AlarakStructureOvercharge -> effect:AlarakStructureOverchargeSet
unit	CoopCasterAlarak	Alarak	catalog-node	no	effect	AlarakStructureOverchargeSet	validator	NotSpiderMineBurrowed	Validator	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/liberty.sc2campaign/base.sc2data/gamedata/validatordata.xml	3	unit:CoopCasterAlarak -> ability:AlarakStructureOvercharge -> effect:AlarakStructureOverchargeSet
unit	CoopCasterAlarak	Alarak	catalog-node	no	effect	AlarakStructureOverchargeSet	effect	AlarakStructureOverchargeAB	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:CoopCasterAlarak -> ability:AlarakStructureOvercharge -> effect:AlarakStructureOverchargeSet
unit	CoopCasterAlarak	Alarak	catalog-node	no	effect	AlarakStructureOverchargeSet	effect	AlarakStructureOverchargeShieldAB	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:CoopCasterAlarak -> ability:AlarakStructureOvercharge -> effect:AlarakStructureOverchargeSet
unit	CoopCasterAlarak	Alarak	catalog-node	no	effect	AlarakACSummonDeathFleetInitialSet	validator	HasVision	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> effect:AlarakACSummonDeathFleetInitialSet
unit	CoopCasterAlarak	Alarak	catalog-node	no	effect	AlarakACSummonDeathFleetInitialSet	effect	DeathFleetClearOldUnits	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	unit:CoopCasterAlarak -> ability:AlarakACSummonDeathfleetTarget -> effect:AlarakACSummonDeathFleetInitialSet
